player_name,rookie_year,team,draft_round,draft_pick,rec_yards,rec,targets,prediction,probability,ci_lower,ci_upper,confidence_width,risk_category
George Pickens,2022.0,,2.0,0.0,801.0,52.0,84.0,0,0.1941816,0.044496770948171616,0.19418160617351532,0.1496848352253437,Low
Drake London,2022.0,,1.0,0.0,866.0,72.0,114.0,0,0.1941816,0.044496770948171616,0.13484860230237192,0.0903518313542003,Low
Chris Olave,2022.0,,1.0,0.0,1044.0,72.0,114.0,0,0.1941816,0.044496770948171616,0.19418160617351532,0.1496848352253437,Low
Garrett Wilson,2022.0,,1.0,0.0,1103.0,83.0,139.0,0,0.19133075,0.044496770948171616,0.10184360295534134,0.057346832007169724,Low
Puka Nacua,2023.0,LA,5.0,177.0,0.0,105.0,0.0,0,0.16471027,0.044496770948171616,0.10184360295534134,0.057346832007169724,Low
Jordan Addison,2023.0,MIN,1.0,23.0,0.0,70.0,0.0,0,0.1018436,0.044496770948171616,0.19418160617351532,0.1496848352253437,Low
Zay Flowers,2023.0,BAL,1.0,22.0,0.0,77.0,0.0,0,0.1018436,0.044496770948171616,0.19418160617351532,0.1496848352253437,Low
Rashee Rice,2023.0,KAN,2.0,55.0,0.0,79.0,0.0,0,0.1018436,0.044496770948171616,0.10184360295534134,0.057346832007169724,Low
Jaxon Smith Njigba,2023.0,SEA,1.0,20.0,0.0,63.0,0.0,0,0.1018436,0.044496770948171616,0.19418160617351532,0.1496848352253437,Low
Jayden Reed,2023.0,GNB,2.0,50.0,0.0,64.0,0.0,0,0.1018436,0.044496770948171616,0.19418160617351532,0.1496848352253437,Low
Christian Watson,2022.0,,2.0,0.0,611.0,41.0,65.0,0,0.1014752,0.044496770948171616,0.19133074581623077,0.14683397486805916,Low
Josh Downs,2023.0,IND,3.0,79.0,0.0,68.0,0.0,0,0.10020895,0.044496770948171616,0.19418160617351532,0.1496848352253437,Low
Alec Pierce,2022.0,,2.0,0.0,593.0,41.0,76.0,0,0.09755019,0.044496770948171616,0.19418160617351532,0.1496848352253437,Low
Jahan Dotson,2022.0,,1.0,0.0,523.0,35.0,56.0,0,0.08656231,0.044496770948171616,0.19418160617351532,0.1496848352253437,Low
Michael Wilson,2023.0,ARI,3.0,94.0,0.0,38.0,0.0,0,0.085668914,0.044496770948171616,0.17868601903319337,0.13418924808502175,Low
Cedric Tillman,2023.0,CLE,3.0,74.0,0.0,21.0,0.0,0,0.0851171,0.044496770948171616,0.19418160617351532,0.1496848352253437,Low
Tank Dell,2023.0,HOU,3.0,69.0,0.0,47.0,0.0,0,0.0851171,0.044496770948171616,0.19418160617351532,0.1496848352253437,Low
Marvin Mims,2023.0,DEN,2.0,63.0,0.0,22.0,0.0,0,0.08431589,0.044496770948171616,0.19418160617351532,0.1496848352253437,Low
Quentin Johnston,2023.0,LAC,1.0,21.0,0.0,38.0,0.0,0,0.08431589,0.044496770948171616,0.18018272072076771,0.1356859497725961,Low
Jonathan Mingo,2023.0,CAR,2.0,39.0,0.0,43.0,0.0,0,0.08431589,0.044496770948171616,0.16471026837825775,0.12021349743008614,Low
Tre Tucker,2023.0,LVR,3.0,100.0,0.0,19.0,0.0,0,0.08319089,0.044496770948171616,0.10184360295534134,0.057346832007169724,Low
Jalin Hyatt,2023.0,NYG,3.0,73.0,0.0,23.0,0.0,0,0.08319089,0.044496770948171616,0.17868601903319337,0.13418924808502175,Low
Xavier Hutchinson,2023.0,HOU,6.0,205.0,0.0,8.0,0.0,0,0.080565706,0.044496770948171616,0.19418160617351532,0.1496848352253437,Low
Demario Douglas,2023.0,NWE,6.0,210.0,0.0,49.0,0.0,0,0.080565706,0.044496770948171616,0.19133074581623077,0.14683397486805916,Low
Andrei Iosivas,2023.0,CIN,6.0,206.0,0.0,15.0,0.0,0,0.080565706,0.044496770948171616,0.18018272072076771,0.1356859497725961,Low
Treylon Burks,2022.0,,1.0,0.0,444.0,33.0,53.0,0,0.0802939,0.044496770948171616,0.19282744750380515,0.14833067655563353,Low
Jalen Brooks,2023.0,DAL,7.0,244.0,0.0,6.0,0.0,0,0.08012673,0.044496770948171616,0.13484860230237192,0.0903518313542003,Low
Antoine Green,2023.0,DET,7.0,219.0,0.0,1.0,0.0,0,0.08012673,0.044496770948171616,0.19418160617351532,0.1496848352253437,Low
Ronnie Bell,2023.0,SFO,7.0,253.0,0.0,6.0,0.0,0,0.08012673,0.044496770948171616,0.19418160617351532,0.1496848352253437,Low
Colton Dowell,2023.0,TEN,7.0,228.0,0.0,1.0,0.0,0,0.08012673,0.044496770948171616,0.19418160617351532,0.1496848352253437,Low
Romeo Doubs,2022.0,,4.0,0.0,425.0,42.0,64.0,0,0.08009271,0.044496770948171616,0.19418160617351532,0.1496848352253437,Low
Elijah Higgins,2023.0,MIA,6.0,197.0,0.0,14.0,0.0,0,0.07997297,0.044496770948171616,0.19418160617351532,0.1496848352253437,Low
Derius Davis,2023.0,LAC,4.0,125.0,0.0,15.0,0.0,0,0.07997297,0.044496770948171616,0.19418160617351532,0.1496848352253437,Low
Kayshon Boutte,2023.0,NWE,6.0,187.0,0.0,2.0,0.0,0,0.07997297,0.044496770948171616,0.19282744750380515,0.14833067655563353,Low
Trey Palmer,2023.0,TAM,6.0,191.0,0.0,39.0,0.0,0,0.07997297,0.044496770948171616,0.19282744750380515,0.14833067655563353,Low
At Perry,2023.0,NOR,6.0,195.0,0.0,12.0,0.0,0,0.07997297,0.044496770948171616,0.19133074581623077,0.14683397486805916,Low
Parker Washington,2023.0,JAC,6.0,185.0,0.0,16.0,0.0,0,0.07997297,0.044496770948171616,0.19133074581623077,0.14683397486805916,Low
Charlie Jones,2023.0,CIN,4.0,131.0,0.0,7.0,0.0,0,0.07997297,0.044496770948171616,0.19418160617351532,0.1496848352253437,Low
Tyler Scott,2023.0,CHI,4.0,133.0,0.0,17.0,0.0,0,0.07997297,0.044496770948171616,0.18018272072076771,0.1356859497725961,Low
Dontayvion Wicks,2023.0,GNB,5.0,159.0,14.0,39.0,0.0,0,0.07997297,0.044496770948171616,0.10184360295534134,0.057346832007169724,Low
Skyy Moore,2022.0,,2.0,0.0,250.0,22.0,32.0,0,0.07433474,0.044496770948171616,0.18018272072076771,0.1356859497725961,Low
Wandale Robinson,2022.0,,2.0,0.0,227.0,23.0,30.0,0,0.07367262,0.044496770948171616,0.19418160617351532,0.1496848352253437,Low
Jalen Tolbert,2022.0,,3.0,0.0,12.0,2.0,3.0,0,0.07311321,0.044496770948171616,0.19418160617351532,0.1496848352253437,Low
Tyquan Thornton,2022.0,,2.0,0.0,247.0,22.0,43.0,0,0.07275241,0.044496770948171616,0.13484860230237192,0.0903518313542003,Low
David Bell,2022.0,,3.0,0.0,214.0,24.0,32.0,0,0.072707355,0.044496770948171616,0.19418160617351532,0.1496848352253437,Low
Velus Jones,2022.0,,3.0,0.0,107.0,7.0,12.0,0,0.072499596,0.044496770948171616,0.19418160617351532,0.1496848352253437,Low
Danny Gray,2022.0,,3.0,0.0,10.0,1.0,6.0,0,0.07019953,0.044496770948171616,0.19418160617351532,0.1496848352253437,Low
Jameson Williams,2022.0,,1.0,0.0,41.0,1.0,8.0,0,0.070127696,0.044496770948171616,0.19133074581623077,0.14683397486805916,Low
Jalen Nailor,2022.0,,6.0,0.0,179.0,9.0,12.0,0,0.06923265,0.044496770948171616,0.19418160617351532,0.1496848352253437,Low
Erik Ezukanma,2022.0,,4.0,0.0,3.0,1.0,1.0,0,0.06923265,0.044496770948171616,0.19282744750380515,0.14833067655563353,Low
Dareke Young,2022.0,,7.0,0.0,24.0,2.0,2.0,0,0.068640105,0.044496770948171616,0.17868601903319337,0.13418924808502175,Low
Kyle Philips,2022.0,,5.0,0.0,78.0,8.0,13.0,0,0.06845819,0.044496770948171616,0.19418160617351532,0.1496848352253437,Low
Khalil Shakir,2022.0,,5.0,0.0,161.0,10.0,17.0,0,0.0680613,0.044496770948171616,0.19133074581623077,0.14683397486805916,Low
Samori Toure,2022.0,,7.0,0.0,82.0,5.0,9.0,0,0.0676574,0.044496770948171616,0.19282744750380515,0.14833067655563353,Low
Montrell Washington,2022.0,,5.0,0.0,2.0,4.0,10.0,0,0.06589204,0.044496770948171616,0.13484860230237192,0.0903518313542003,Low
Michael Woods,2022.0,,6.0,0.0,45.0,5.0,10.0,0,0.06589204,0.044496770948171616,0.10184360295534134,0.057346832007169724,Low
Malachi Corley,2024.0,NYJ,3.0,65.0,0.0,0.0,0.0,0,0.04520413,0.044496770948171616,0.19418160617351532,0.1496848352253437,Low
Jalen Mcmillan,2024.0,TAM,3.0,92.0,0.0,0.0,0.0,0,0.04520413,0.044496770948171616,0.16471026837825775,0.12021349743008614,Low
Luke Mccaffrey,2024.0,WAS,3.0,100.0,0.0,0.0,0.0,0,0.04520413,0.044496770948171616,0.19418160617351532,0.1496848352253437,Low
Roman Wilson,2024.0,PIT,3.0,84.0,0.0,0.0,0.0,0,0.04520413,0.044496770948171616,0.19418160617351532,0.1496848352253437,Low
Jermaine Burton,2024.0,CIN,3.0,80.0,0.0,0.0,0.0,0,0.04520413,0.044496770948171616,0.13484860230237192,0.0903518313542003,Low
Ladd Mcconkey,2024.0,LAC,2.0,34.0,0.0,0.0,0.0,0,0.045075156,0.044496770948171616,0.10184360295534134,0.057346832007169724,Low
Marvin Harrison,2024.0,ARI,1.0,4.0,0.0,0.0,0.0,0,0.045075156,0.044496770948171616,0.17868601903319337,0.13418924808502175,Low
Rome Odunze,2024.0,CHI,1.0,9.0,0.0,0.0,0.0,0,0.045075156,0.044496770948171616,0.19282744750380515,0.14833067655563353,Low
Malik Nabers,2024.0,NYG,1.0,6.0,0.0,0.0,0.0,0,0.045075156,0.044496770948171616,0.18018272072076771,0.1356859497725961,Low
Xavier Worthy,2024.0,KAN,1.0,28.0,0.0,0.0,0.0,0,0.045075156,0.044496770948171616,0.10184360295534134,0.057346832007169724,Low
Keon Coleman,2024.0,BUF,2.0,33.0,0.0,0.0,0.0,0,0.045075156,0.044496770948171616,0.19133074581623077,0.14683397486805916,Low
Adonai Mitchell,2024.0,IND,2.0,52.0,0.0,0.0,0.0,0,0.045075156,0.044496770948171616,0.19418160617351532,0.1496848352253437,Low
Jalynn Polk,2024.0,NWE,2.0,37.0,0.0,0.0,0.0,0,0.045075156,0.044496770948171616,0.19133074581623077,0.14683397486805916,Low
Xavier Legette,2024.0,CAR,1.0,32.0,0.0,0.0,0.0,0,0.045075156,0.044496770948171616,0.19133074581623077,0.14683397486805916,Low
Ricky Pearsall,2024.0,SFO,1.0,31.0,0.0,0.0,0.0,0,0.045075156,0.044496770948171616,0.19418160617351532,0.1496848352253437,Low
Brian Thomas,2024.0,JAC,1.0,23.0,0.0,0.0,0.0,0,0.045075156,0.044496770948171616,0.10184360295534134,0.057346832007169724,Low
Anthony Gould,2024.0,IND,5.0,142.0,0.0,0.0,0.0,0,0.04449677,0.044496770948171616,0.10184360295534134,0.057346832007169724,Low
Troy Franklin,2024.0,DEN,4.0,102.0,0.0,0.0,0.0,0,0.04449677,0.044496770948171616,0.19418160617351532,0.1496848352253437,Low
Jacob Cowing,2024.0,SFO,4.0,135.0,0.0,0.0,0.0,0,0.04449677,0.044496770948171616,0.19133074581623077,0.14683397486805916,Low
Devontez Walker,2024.0,BAL,4.0,113.0,0.0,0.0,0.0,0,0.04449677,0.044496770948171616,0.10184360295534134,0.057346832007169724,Low
Javon Baker,2024.0,NWE,4.0,110.0,0.0,0.0,0.0,0,0.04449677,0.044496770948171616,0.19282744750380515,0.14833067655563353,Low
Grant Dubose,2023.0,GNB,7.0,256.0,0.0,0.0,0.0,0,0.04449677,0.044496770948171616,0.15032105464488188,0.10582428369671026,Low
Cornelius Johnson,2024.0,LAC,7.0,253.0,0.0,0.0,0.0,0,0.04449677,0.044496770948171616,0.10184360295534134,0.057346832007169724,Low
Tahj Washington,2024.0,MIA,7.0,241.0,0.0,0.0,0.0,0,0.04449677,0.044496770948171616,0.10184360295534134,0.057346832007169724,Low
Devaughn Vele,2024.0,DEN,7.0,235.0,0.0,0.0,0.0,0,0.04449677,0.044496770948171616,0.10184360295534134,0.057346832007169724,Low
Ryan Flournoy,2024.0,DAL,6.0,216.0,0.0,0.0,0.0,0,0.04449677,0.044496770948171616,0.19418160617351532,0.1496848352253437,Low
Brenden Rice,2024.0,LAC,7.0,225.0,0.0,0.0,0.0,0,0.04449677,0.044496770948171616,0.19133074581623077,0.14683397486805916,Low
Jordan Whittington,2024.0,LA,6.0,213.0,0.0,0.0,0.0,0,0.04449677,0.044496770948171616,0.19418160617351532,0.1496848352253437,Low
Tejhaun Palmer,2024.0,ARI,6.0,191.0,0.0,0.0,0.0,0,0.04449677,0.044496770948171616,0.19418160617351532,0.1496848352253437,Low
Jhaquan Jackson,2024.0,TEN,6.0,182.0,0.0,0.0,0.0,0,0.04449677,0.044496770948171616,0.17868601903319337,0.13418924808502175,Low
Casey Washington,2024.0,ATL,6.0,187.0,0.0,0.0,0.0,0,0.04449677,0.044496770948171616,0.19282744750380515,0.14833067655563353,Low
Johnny Wilson,2024.0,PHI,6.0,185.0,0.0,0.0,0.0,0,0.04449677,0.044496770948171616,0.19282744750380515,0.14833067655563353,Low
Malik Washington,2024.0,MIA,6.0,184.0,0.0,0.0,0.0,0,0.04449677,0.044496770948171616,0.15032105464488188,0.10582428369671026,Low
Jamari Thrash,2024.0,CLE,5.0,156.0,0.0,0.0,0.0,0,0.04449677,0.044496770948171616,0.19418160617351532,0.1496848352253437,Low
Bub Means,2024.0,NOR,5.0,170.0,0.0,0.0,0.0,0,0.04449677,0.044496770948171616,0.19282744750380515,0.14833067655563353,Low
Ainias Smith,2024.0,PHI,5.0,152.0,0.0,0.0,0.0,0,0.04449677,0.044496770948171616,0.13484860230237192,0.0903518313542003,Low
Justin Shorter,2023.0,BUF,5.0,150.0,0.0,0.0,0.0,0,0.04449677,0.044496770948171616,0.13484860230237192,0.0903518313542003,Low
